Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
OSTERBERG HOLDING APS;EUR/DKK;2013;5207,3379644965;0;5207,3379644965;0;10298,7577824263;4656,4252471141;4385,1901850898;1257,1423502224;395,5958019248;15506,0957469228;2988,4100213154;17,8232525935;2970,5867687219;3559,5581608152;n.a.;n.a.;35,110467515;8958,1275647923;n.a.;2341,5465606477;n.a.;15506,0957469228;29781,3149895504;n.a.;23348,9969351506;4362,2745746124;2070,0434797874;99,1669693172;777,656652632;1391,5537964726;319,076424249;n.a.;n.a.;1072,4773722236;n.a.;n.a.;3717,2872457967;380,1847188552;n.a.;244;0,13401; U;DK;30.09.;DK21210498
OSTERBERG HOLDING APS;EUR/DKK;2012;4302,4971893736;0;4302,4971893736;0;9768,0380900999;4360,1732124254;3837,8698780917;1569,9949995828;750,9954722481;14070,5352794735;2278,7394316884;17,8393280602;2260,9001036282;3864,9641958974;n.a.;n.a.;n.a.;7926,8316518877;n.a.;1984,0551929799;n.a.;14070,5352794735;24780,9727601816;n.a.;18608,1628604976;4869,0635181423;1303,7463815417;504,4640062735;898,2705264593;910,073991642;316,5474753537;n.a.;n.a.;593,5265162883;n.a.;n.a.;3408,6529623578;350,6165680401;n.a.;195;0,13413; U;DK;30.09.;DK21210498
OSTERBERG HOLDING APS;EUR/DKK;2011;3058,7351136479;0;3058,7351136479;0;9159,4079642103;4086,600190719;3489,2854740788;1583,5222994125;718,7933451763;12218,1430778581;1768,9653385494;17,8724088444;1751,092929705;2680,7269476391;n.a.;n.a.;n.a.;7768,4507916696;n.a.;1913,9602945122;n.a.;12218,1430778581;20987,8519018532;n.a.;16220,4876268823;3938,3801384234;828,9841365475;379,4863351613;785,1765780267;423,4282726959;136,6634571031;n.a.;n.a.;286,7648155929;n.a.;n.a.;3123,5057983319;315,9250616021;n.a.;174;0,13438; U;DK;30.09.;DK21210498
OSTERBERG HOLDING APS;EUR/DKK;2010;2880,8584566348;0;2880,8584566348;0;8003,9501884656;3552,8977314078;3141,7299323054;1309,3225247524;396,8091324888;10884,8086451003;1489,5439197245;17,8476884075;1471,696231317;2048,458372486;n.a.;n.a.;n.a.;7346,6721597439;n.a.;998,1286193613;n.a.;10884,8086451003;18274,8251909768;n.a.;13919,0498675229;3408,2375201048;947,5378033491;458,8063659043;862,7277351269;543,4822409806;92,0564981019;n.a.;n.a.;164,1182174615;n.a.;n.a.;2796,7193541422;312,5358368503;n.a.;160;0,13419; U;DK;30.09.;DK21210498
OSTERBERG HOLDING APS;EUR/DKK;2009;2354,1321601877;0;2354,1321601877;0;7587,8951972908;3794,955073179;2531,8506679154;1261,0894561964;721,620425936;9942,0273574784;1469,16652987;17,8658817292;1451,3006481408;1693,9005158326;n.a.;n.a.;n.a.;6779,0946417136;n.a.;1227,1039819295;n.a.;9942,0273574784;18621,3532995067;n.a.;13801,0578109946;3594,8034658364;1225,4920226757;111,4938483855;692,8738192438;644,1120518174;170,4646910858;n.a.;n.a.;473,6473607316;n.a.;n.a.;2924,7657360209;263,421008053;n.a.;150;0,13433; U;DK;30.09.;DK21210498
CEMENT PLANT CONSULTANTS A/S;EUR/DKK;2013;0;n.a.;n.a.;n.a.;21958,8070335307;n.a.;8312,6545433583;n.a.;7208,3454960847;21958,8070335307;2379,1196612154;133,9368159216;2245,1828452938;257,6944338332;n.a.;n.a.;257,6944338332;19321,9929384821;n.a.;1773,8591900657;n.a.;21958,8070335307;26551,5004514824;n.a.;25635,9083778424;691,6497174192;223,9423562209;44,6009597019;62,8163666672;205,7269492556;102,46166418;n.a.;n.a.;103,2652850756;n.a.;n.a.;3460,9273234142;n.a.;n.a.;39;0,13394;A-;DK;31.12.;DK15109130
CEMENT PLANT CONSULTANTS A/S;EUR/DKK;2012;0;n.a.;n.a.;n.a.;15507,2916478435;n.a.;7219,7359881533;n.a.;4449,9406003373;15507,2916478435;2290,4618114419;133,9294709064;2156,5323405354;378,7525437234;n.a.;n.a.;378,7525437234;12838,0772926783;n.a.;2304,5244058871;n.a.;15507,2916478435;22193,7204828474;n.a.;21089,204136282;712,7726441641;391,7437024013;28,2591183613;88,1255918564;331,8772289061;118,2597228104;n.a.;n.a.;213,6175060958;n.a.;n.a.;3072,4759920646;n.a.;n.a.;37;0,13393;A-;DK;31.12.;DK15109130
CEMENT PLANT CONSULTANTS A/S;EUR/DKK;2011;0;n.a.;n.a.;n.a.;12910,2783923606;n.a.;7901,0182772143;n.a.;3368,6063658327;12910,2783923606;2119,5196464651;134,5128924583;1985,0067540068;261,6275758314;n.a.;n.a.;261,6275758314;10529,1311700642;n.a.;2275,5546017167;n.a.;12910,2783923606;19856,6586717986;n.a.;18861,5322933922;571,0072284854;424,119149921;49,5007444246;22,0601143632;451,5597799824;29,9963750182;n.a.;n.a.;421,5634049642;n.a.;n.a.;3394,1638153997;n.a.;n.a.;36;0,13451;A-;DK;31.12.;DK15109130
CEMENT PLANT CONSULTANTS A/S;EUR/DKK;2010;0;n.a.;n.a.;n.a.;12731,1916284312;n.a.;-33806,5876198102;n.a.;2903,1141427265;12731,1916284312;1695,4932861101;133,2620676028;1562,2312185073;134,4614262112;n.a.;n.a.;134,4614262112;10901,2369161099;n.a.;2473,7437609103;n.a.;12731,1916284312;24778,2158017897;n.a.;23721,0478194969;640,1909727637;416,9770095291;19,1897377348;6,5298413125;429,6369059513;46,641723661;n.a.;n.a.;382,9951822904;n.a.;n.a.;3260,3897459695;n.a.;n.a.;40;0,13326;A-;DK;31.12.;DK15109130
CEMENT PLANT CONSULTANTS A/S;EUR/DKK;2009;0;n.a.;n.a.;n.a.;8763,0368818844;n.a.;-24489,4246828536;n.a.;3064,3879889764;8763,0368818844;1330,6387963655;133,7459841557;1196,8928122098;111,0091668493;n.a.;n.a.;111,0091668493;7321,2551726855;n.a.;1202,6438895285;n.a.;8763,0368818844;18751,5882165879;n.a.;17509,890499686;969,9258770975;271,7718398045;72,0890854599;56,1733133454;287,687611919;8,1585050335;n.a.;n.a.;279,5291068855;n.a.;n.a.;3291,8899080254;n.a.;n.a.;39;0,13375;A-;DK;31.12.;DK15109130
APPLUS DANMARK A/S;EUR/DKK;2013;23800,1703788209;12013,596640904;11436,9986483615;349,5750895554;3562,9871771465;274,4365358234;1557,5512323523;1730,9994089708;631,7799607022;27363,1575559673;9279,4104806804;47163,5728009214;-37884,162320241;13092,1898195207;n.a.;n.a.;n.a.;4991,5572557663;n.a.;1065,3334338404;n.a.;27363,1575559673;24153,4956992221;n.a.;21517,619161885;3837,155839338;-1201,2793020009;1,4733049751;1151,3208696621;-2351,1268666878;0;n.a.;n.a.;-2351,1268666878;n.a.;n.a.;14178,9531439085;2884,5972045035;n.a.;226;0,13394; D;DK;31.12.;DK28312725
APPLUS DANMARK A/S;EUR/DKK;2012;26145,7113103545;14160,0950999957;11985,6162103588;0;4865,6576780308;285,6715614434;2154,9251868846;2425,0609297028;2388,8999725581;31011,3689883853;11629,8995356313;47160,9863786961;-35531,0868430648;14582,7765101764;n.a.;n.a.;n.a.;4798,6929425776;n.a.;535,4500246839;n.a.;31011,3689883853;25122,3562231584;n.a.;22327,2481653411;16154,0370628507;-13358,9290050334;41,7859949228;1498,4029205012;-14815,5459306118;0;n.a.;n.a.;-14815,5459306118;n.a.;n.a.;14700,768374045;2991,9843800498;n.a.;238;0,13393; D;DK;31.12.;DK28312725
APPLUS DANMARK A/S;EUR/DKK;2011;40783,6364288876;28227,6649952621;12555,9714336255;0;3737,8442556306;354,4414716276;2186,7760926942;1196,6266913088;561,7258389058;44521,4806845183;14454,6209106741;47366,4283600108;-32911,8074493367;16932,0793639707;n.a.;n.a.;n.a.;13134,7804098735;n.a.;511,9560686962;n.a.;44521,4806845183;26239,1609060514;n.a.;23546,0782861442;4450,4935598746;-1757,4109399674;48,9626928548;1471,3020177087;-3179,7502648212;0;n.a.;n.a.;-3179,7502648212;n.a.;n.a.;15301,9176202688;1582,947718449;n.a.;250;0,13451; D;DK;31.12.;DK28312725
APPLUS DANMARK A/S;EUR/DKK;2010;43180,7745032599;30289,6683937053;12891,1061095545;0;3183,6307950303;230,4101148852;1869,1337601965;1084,0869199486;614,604655784;46364,4052982902;17470,3905385887;46925,9716511683;-29455,5811125796;16957,997888656;n.a.;n.a.;n.a.;11936,0168710454;n.a.;808,1011779432;n.a.;46364,4052982902;27147,2155775643;n.a.;23454,656946359;4378,8582793596;-686,2996481543;58,5020476776;1531,0478946883;-2158,845495165;0;n.a.;n.a.;-2158,845495165;n.a.;n.a.;15504,2419931774;1567,8282253467;n.a.;258;0,13326; D;DK;31.12.;DK28312725
APPLUS DANMARK A/S;EUR/DKK;2009;46410,257739996;32588,1452614364;13822,1124785596;0;2918,3373742784;163,7050846066;n.a.;n.a.;486,9691283111;49328,5951142744;21274,0374777653;47096,374638715;-25822,3371609497;17369,7247082908;n.a.;n.a.;n.a.;10684,8329282183;n.a.;9770,5453805297;n.a.;49328,5951142744;27197,3796240549;n.a.;22889,0202364459;9264,183084516;-4955,823696907;47,8810623278;2585,0423817622;-7492,9850163415;0;n.a.;n.a.;-7492,9850163415;n.a.;n.a.;15558,5365908537;5686,2105163815;n.a.;258;0,13375; D;DK;31.12.;DK28312725
ZACCO DENMARK A/S;EUR/DKK;2013;3394,4946627171;89,3358562197;84,1123203988;3221,0464860986;6847,7875876237;n.a.;4542,0653015334;n.a.;1028,3668726461;10242,2822503408;2901,8750537574;147,3304975138;2754,5445562437;709,5972507526;n.a.;n.a.;385,8719666701;6630,8099458308;n.a.;1233,2902010061;n.a.;10242,2822503408;21923,4477141274;n.a.;12260,9779399112;11055,9484070646;-1393,4786328484;463,4213830887;512,1743840842;-1442,2316338438;-341,1370701523;n.a.;n.a.;-1101,0945636915;n.a.;n.a.;10969,2912871633;86,6571199013;n.a.;102;0,13394; D;DK;31.12.;DK24257460
ZACCO DENMARK A/S;EUR/DKK;2012;2912,8320627441;143,0366749281;340,9844329278;2428,8109548882;8180,6799419069;n.a.;5773,5655613056;n.a.;220,1800501702;11093,512004651;4002,7500969807;147,3224179971;3855,4276789836;1026,301535556;0;1026,301535556;376,475742718;6064,4603721143;n.a.;3113,4584101619;n.a.;11093,512004651;26241,4708820526;n.a.;15285,7723029643;10740,7417782835;214,9568008048;340,4487150442;397,904458063;157,501057786;41,2502770392;n.a.;n.a.;116,2507807468;n.a.;n.a.;10655,6965642579;85,0452140256;n.a.;144;0,13393; D;DK;31.12.;DK24257460
ZACCO DENMARK A/S;EUR/DKK;2011;3590,2836126039;0;84,4740964638;3505,8095161401;7651,2278359193;n.a.;5728,6350640132;n.a.;475,3685619476;11241,5114485232;3903,4296262468;147,9641817041;3755,4654445427;1042,3404036592;n.a.;n.a.;389,6838494516;6295,8759315097;n.a.;2825,3087931937;n.a.;11241,5114485232;28818,8491576162;n.a.;17203,2573551666;10731,8420989988;883,7497034509;670,8157946894;366,1440932714;1188,4214048689;296,8699536554;n.a.;n.a.;891,5514512135;n.a.;n.a.;10444,253534923;287,4540511833;n.a.;134;0,13451; D;DK;31.12.;DK24257460
ZACCO DENMARK A/S;EUR/DKK;2010;10156,0354340752;108,6085850963;141,5243157941;9905,9025331847;6837,9432128336;n.a.;5268,782366811;n.a.;142,0573640646;16993,9786469088;9741,9901900333;146,5882743631;9595,4019156703;1134,8597677052;n.a.;n.a.;488,2722156966;6117,1286891702;n.a.;1571,1597770367;n.a.;16993,9786469088;28521,9470669545;n.a.;14783,2942074463;10198,4127715728;3540,2400879353;855,5424740098;707,6215789707;3688,1609829744;927,9037767181;n.a.;n.a.;2760,2572062563;n.a.;n.a.;10064,2178694968;134,194902076;n.a.;128;0,13326; D;DK;31.12.;DK24257460
ZACCO DENMARK A/S;EUR/DKK;2009;7598,5105978404;0;261,2059070562;7337,3046907842;6813,4216708461;n.a.;3730,8442280245;n.a.;1408,2114671758;14411,9322686865;7984,7690000821;147,1205825713;7837,6484175108;1264,4345342084;n.a.;n.a.;490,4465238991;5162,5949884118;n.a.;1782,2989848595;n.a.;14411,9322686865;26639,5251241413;n.a.;14466,7681221903;11190,1252563587;982,6317455923;689,3268023387;365,9290126501;1306,0295352809;328,3463911024;n.a.;n.a.;977,6831441785;n.a.;n.a.;11038,9922942627;151,132962096;n.a.;140;0,13375; D;DK;31.12.;DK24257460
LYNGSO MARINE A/S;EUR/DKK;2013;293,1876900524;0;216,5758313452;76,6118587072;14686,9754866992;3213,6799612229;1943,9589462861;9529,3365791901;5153,0850557677;14980,1631767516;6793,9449876233;2142,9890547456;4650,9559328776;1424,1501636944;n.a.;n.a.;1424,1501636944;6762,0680254339;n.a.;718,9728278672;n.a.;14980,1631767516;19836,1763748052;n.a.;8904,253459284;7958,5256020616;2973,3973134596;2,4108626866;112,1051149264;2863,7030612198;762,5022930417;n.a.;n.a.;2101,2007681781;n.a.;n.a.;5524,2239726865;60,2715671647;n.a.;60;0,13394; D;DK;31.12.;DK63053112
LYNGSO MARINE A/S;EUR/DKK;2012;319,15392917;0;242,5462718116;76,6076573585;17264,8480945487;3462,3446818732;2478,6327180654;11323,8706946101;7884,9636701455;17584,0020237187;8596,6648785423;2142,871534503;6453,7933440394;1260,1423917587;n.a.;n.a.;1260,1423917587;7727,1947534177;n.a.;1144,4273288955;n.a.;17584,0020237187;19427,0054728622;n.a.;5894,9056619468;8061,3487833293;5470,7510275861;42,0538538646;100,0453147671;5412,7595666836;1356,7055402822;n.a.;n.a.;4056,0540264014;n.a.;n.a.;5132,0433956637;44,8663727537;n.a.;58;0,13393; D;DK;31.12.;DK63053112
LYNGSO MARINE A/S;EUR/DKK;2011;260,0134211219;0;184,2826626678;75,730758454;22121,3177292261;3002,8658112386;2545,5219768805;16572,9299411071;13837,4757600755;22381,331150348;8193,852844096;2152,2062793325;6041,6465647636;1822,9187185946;n.a.;n.a.;1822,9187185946;12364,5595876574;n.a.;627,3681304254;n.a.;22381,331150348;29203,8250558318;n.a.;15918,7937450825;7804,3035075368;5480,7278032125;119,447448503;376,6360988832;5223,5391528323;1321,5891684026;n.a.;n.a.;3901,9499844297;n.a.;n.a.;5452,6146086888;48,0211026076;n.a.;58;0,13451; D;DK;31.12.;DK63053112
LYNGSO MARINE A/S;EUR/DKK;2010;174,0402602892;0;101,1459093105;72,8943509787;22326,1937578987;2974,8091350968;2135,6578954021;17215,7267273998;13985,8539949113;22500,2340181879;5323,8196007309;2132,1930816444;3191,6265190865;1040,3769617749;n.a.;n.a.;1040,3769617749;16136,0374556821;n.a.;447,3607609425;n.a.;22500,2340181879;25690,2613924631;n.a.;15401,363676988;7813,0217614832;2475,875953992;245,2022043891;21,3219308164;2699,7562275646;680,5693792474;n.a.;n.a.;2019,1868483173;n.a.;n.a.;5521,3139849182;60,6342407593;n.a.;62;0,13326; D;DK;31.12.;DK63053112
LYNGSO MARINE A/S;EUR/DKK;2009;238,2015977814;0;162,3676247651;75,8339730163;21627,6618598731;3439,0104905967;1649,622968577;16539,0284006994;9537,5598761304;21865,8634576545;6787,6086959041;2139,9357464919;4647,6729494121;1105,8117969997;n.a.;n.a.;1105,8117969997;13972,4429647507;n.a.;297,8523067148;n.a.;21865,8634576545;30212,6828368462;n.a.;18517,6664902995;7856,6403472609;3838,3759992857;229,1068708588;51,7596958683;4015,7231742763;1010,4509102967;n.a.;n.a.;3005,2722639796;n.a.;n.a.;5353,450507802;64,7330563314;n.a.;65;0,13375; D;DK;31.12.;DK63053112
FIH PARTNERS A/S;EUR/DKK;2013;2519,6193811172;2511,31529853;8,3040825871;0;23472,2930534448;n.a.;2864,5066821153;n.a.;n.a.;25991,912434562;16513,2039717902;1645,6816572287;14867,5223145615;271,0881154253;n.a.;n.a.;271,0881154253;9207,7542841624;n.a.;64,959355722;n.a.;25991,912434562;19005,3663056435;n.a.;-0,8036208955;14844,7530558548;4161,4168706842;0,1339368159;n.a.;4161,5508075001;1071,226653741;n.a.;n.a.;3090,3241537591;n.a.;n.a.;12202,4475513535;286,8926597041;n.a.;26;0,13394; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2012;2720,7772014643;2712,0717858553;3,6160957145;5,0893198944;21967,3796770155;n.a.;6187,0058379937;n.a.;n.a.;24688,1568784797;16770,3804879621;1645,5914090274;15124,7890789347;0;n.a.;n.a.;0;7917,7763905176;n.a.;31,0716372503;n.a.;24688,1568784797;16428,5924782089;n.a.;0;12086,3311724804;4342,2613057285;14,7322417997;n.a.;4356,9935475282;1116,4360694761;n.a.;n.a.;3240,5574780521;n.a.;n.a.;9484,8851295938;213,8853650376;n.a.;24;0,13393; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2011;2933,5916716226;2925,6554109676;7,936260655;0;28203,9907261895;n.a.;1815,3859966169;n.a.;n.a.;31137,582397812;27040,050667748;1652,7599096349;25387,2907581131;46,4069478981;n.a.;n.a.;46,4069478981;4051,124782166;n.a.;12,7787247835;n.a.;31137,582397812;11786,2886629792;n.a.;0;8480,2307921397;3306,0578708396;167,8720897879;0;3473,9299606275;894,9142735249;n.a.;n.a.;2579,0156871026;n.a.;n.a.;5501,980840221;234,9940231246;n.a.;22;0,13451; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2010;3105,8057475503;3098,3430717645;7,4626757858;0;26879,6253458179;n.a.;2940,2942595877;n.a.;n.a.;29985,4310933682;24233,5737314972;1637,3910246353;22596,1827068619;95,6821645388;n.a.;n.a.;95,6821645388;5656,1751973322;n.a.;29,184392805;n.a.;29985,4310933682;17864,1799483549;n.a.;0;12342,1996530987;5521,9802952562;166,5775845035;33,4487789683;5655,1091007914;1441,895571462;n.a.;n.a.;4213,2135293294;n.a.;n.a.;9223,0676987881;250,266162958;n.a.;22;0,13326; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2009;3527,8178240761;3310,2131078547;27,9529106886;189,6518055328;19166,6020054232;n.a.;2533,9514158148;n.a.;n.a.;22694,4198294993;20093,0604376701;1643,3369073216;18449,7235303484;0;n.a.;n.a.;n.a.;2601,3593918292;n.a.;n.a.;n.a.;22694,4198294993;10691,386481442;n.a.;0;7765,1580940984;2926,2283873436;168,3861940521;0;3094,6145813956;816,2517413025;n.a.;n.a.;2278,3628400931;n.a.;n.a.;4982,8403857064;257,0597815473;n.a.;21;0,13375; D;DK;31.12.;DK29539332
UNIVERSAL ROBOTS A/S;EUR/DKK;2013;2902,8126114689;1850,7389224047;819,2915029924;232,7821860717;4549,565763225;1043,6356696611;2117,2731860887;1388,6569074752;713,8832288621;7452,3783746939;3674,2886711773;66,9684079608;3607,3202632165;498,780702492;n.a.;n.a.;405,5606786106;3279,3090010245;n.a.;1653,4499925522;n.a.;7452,3783746939;17321,9144663249;n.a.;10467,2961010891;4458,4887283983;2396,1296368375;91,0770348267;145,0535716431;2342,1531000211;606,465902493;n.a.;n.a.;1735,687197528;n.a.;n.a.;3927,9650005328;530,5237278655;n.a.;58;0,13394;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2012;1287,3300743527;768,621233532;510,6730725662;8,0357682544;3525,9611805538;1189,6954900619;1667,1540538433;669,1116366486;12,1875818525;4813,2912549064;1938,6290913707;66,9647354532;1871,6643559175;220,7157680538;n.a.;n.a.;214,2871534503;2653,812466011;n.a.;1555,3229456364;n.a.;4813,2912549064;10185,7380508472;n.a.;6840,715585488;2718,5004004588;626,5220649003;14,4643828579;83,8398487874;557,1465989708;151,2063726534;n.a.;n.a.;405,9402263174;n.a.;n.a.;2382,3374284837;336,1629719752;n.a.;35;0,13393;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2011;938,4964506814;651,7149639604;286,781486721;0;1940,4829866031;598,0443198695;602,3487324282;740,0899343054;6,9946704078;2878,9794372845;1539,500054185;58,5131082194;1480,9869459656;110,5695976007;n.a.;n.a.;94,1590247208;1228,7752726064;n.a.;736,0545475317;n.a.;2878,9794372845;5423,6943368102;n.a.;3728,0248144812;1528,8735356808;166,7959866483;n.a.;45,8688963283;120,92709032;-488,2817996235;n.a.;n.a.;609,2088899435;n.a.;n.a.;1326,4316325311;202,4419031497;n.a.;n.a.;0,13451;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2010;429,1038576809;319,2959139763;109,8079437047;0;937,2321214503;313,2991209341;445,4950919961;178,4379085201;4,6641723661;1366,3359791313;122,7343642622;44,6427926469;78,0915716152;38,3794754696;n.a.;n.a.;38,3794754696;1205,2221393995;n.a.;368,2030927865;n.a.;1366,3359791313;2257,0596389882;n.a.;1872,7318360218;900,3185287244;-515,9907257579;0;48,5073926074;-564,4981183654;0;n.a.;n.a.;-564,4981183654;n.a.;n.a.;787,1790333296;113,1394953948;n.a.;n.a.;0,13326;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2009;276,7204412182;215,8660184274;60,8544227909;0;336,63864212;137,0896337596;23,4055472273;176,1434611331;108,6017391345;613,3590833382;388,7995759408;39,8563032784;348,9432726623;0;n.a.;n.a.;n.a.;224,5595073975;n.a.;86,2661597805;n.a.;613,3590833382;418,4911844233;n.a.;720,0883786945;631,5485371834;-933,1457314546;4,6811094455;4,1461255088;-932,610747518;0;n.a.;n.a.;-932,610747518;n.a.;n.a.;557,1857699928;74,4965131748;n.a.;n.a.;0,13375;B+;DK;31.12.;DK29138060
ARSSARNERIT A/S;EUR/DKK;2013;3446,4621472947;274,5704726393;3171,8916746554;0;9321,8684513276;1037,3406393128;1185,7426313539;7098,7851806608;883,9829850826;12768,3305986222;9947,0855080496;267,8736318432;2076,0206467848;1400,0415368285;n.a.;n.a.;1085,5578930446;1421,2035537441;n.a.;559,4540801045;n.a.;12768,3305986222;14429,1471160501;n.a.;10563,3287981049;2429,6138408179;1436,2044771273;47,1457592044;3,0805467662;1480,2696895655;478,422306472;n.a.;n.a.;1001,8473830936;n.a.;n.a.;5048,7482761648;651,3347358268;n.a.;90;0,13394; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2012;3716,6767471245;354,9130979021;3361,7636492225;0;10676,5895617193;938,0420142287;2057,6923910065;7680,8551564841;2057,1566731229;14393,2663088438;10293,5512749269;267,8589418129;2017,7814086764;1595,6357163793;n.a.;n.a.;1281,169318691;2504,0793175376;n.a.;672,4598734212;n.a.;14393,2663088438;16358,6812943957;n.a.;11829,8562356946;2539,302768386;1989,5222903151;28,5269773031;2,6785894181;2015,3706782001;640,9864477582;n.a.;n.a.;1374,3842304419;n.a.;n.a.;5454,6794910773;582,4592689721;n.a.;94;0,13393; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2011;2974,7526167148;0;2974,7526167148;0;9486,9252792974;777,6190313013;1364,0952424194;7345,2110055767;1316,2086527043;12461,6778960123;8316,3940891255;269,0257849166;8047,368304209;1645,8997521195;n.a.;n.a.;1330,0634806275;2499,3840547673;n.a.;811,3817673083;n.a.;12461,6778960123;11959,406755573;n.a.;8602,9065500616;2186,7760926942;1169,7241128172;61,2033660685;5,3805156983;1225,5469631874;389,6838494516;n.a.;n.a.;835,8631137357;n.a.;n.a.;4369,9203372921;405,9599094391;n.a.;78;0,13451; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2010;2907,3785288898;0;2907,3785288898;0;7698,016597142;692,429703264;794,3751849801;6211,2117088978;5609,7999978065;10605,3951260317;7410,9701035256;266,5241352056;7144,44596832;1429,3689371074;n.a.;n.a.;1116,4696023761;1765,0560853988;n.a.;351,2788102009;n.a.;10605,3951260317;10771,1731381296;n.a.;8174,4284888219;1611,5381835204;985,2064657873;61,5670752325;1,998931014;1044,7746100058;329,1573069789;n.a.;n.a.;715,6173030269;n.a.;n.a.;4255,8573909623;380,1966788707;n.a.;80;0,13326; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2009;3065,3242108655;0;3065,3242108655;0;7085,8622405714;718,6171728688;1376,1124309785;4991,1326367241;4491,0564019658;10151,1864514369;6719,3982439846;267,4919683115;6451,9062756732;1418,2424159875;n.a.;n.a.;1104,2068451898;2013,5457914647;n.a.;405,3840779761;n.a.;10151,1864514369;9969,2919129851;n.a.;7756,8658430808;1465,4547483945;746,9713215098;90,9472692259;2,1399357465;835,7786549893;263,8808267393;n.a.;n.a.;571,89782825;n.a.;n.a.;3555,5032427963;467,8434525768;n.a.;69;0,13375; D;DK;31.12.;DKGL61122
OBH-GRUPPEN A/S;EUR/DKK;2013;12415,2731518529;1267,578025882;11147,6951259708;0;3029,7847129626;n.a.;1999,9445353414;n.a.;0,9375577115;15445,0578648154;3223,0555383374;1346,0650000121;1876,9905383253;7082,8466995662;5880,0940925902;1202,752606976;1059,7080875717;5139,1556269119;n.a.;338,0565233861;n.a.;15445,0578648154;14196,2309931624;n.a.;3115,2364015205;9340,2177951088;1740,7767965331;24,9122477614;525,5680656764;1240,1209786181;253,1405820918;n.a.;n.a.;986,9803965263;n.a.;n.a.;8800,050616497;540,1671786118;n.a.;122;0,13394; D;DK;31.12.;DK84299510
OBH-GRUPPEN A/S;EUR/DKK;2012;12245,7072428591;974,6047597861;11271,102483073;0;3312,8793923416;n.a.;2416,3555140939;n.a.;1,7410831218;15558,5866352007;2236,0864462539;1345,9911826097;890,0952636442;7855,4991865461;7192,0125876756;663,4865988705;784,424911099;5467,0010024007;n.a.;291,966246576;n.a.;15558,5866352007;14257,3278958738;n.a.;3651,7209537349;10187,6130634399;417,993878699;294,3769770523;654,5133243198;57,8575314316;28,5269773031;n.a.;n.a.;29,3305541285;n.a.;n.a.;9760,913769132;431,3868257896;n.a.;145;0,13393; D;DK;31.12.;DK84299510
OBH-GRUPPEN A/S;EUR/DKK;2011;11718,7631909652;318,3920164487;11400,3711745164;0;5020,2901723279;n.a.;3544,2802033832;n.a.;1,479641817;16739,053363293;2216,2344161426;1351,8545692057;864,3798469369;8075,4814987327;7155,4133143181;920,0681844146;775,466825022;6447,2029355253;n.a.;510,4764268792;n.a.;16739,053363293;15855,7071985195;n.a.;3776,3149428737;11643,7049969735;435,6872586724;145,4084367474;545,1807531334;35,9149422864;21,5220627933;n.a.;n.a.;14,392879493;n.a.;n.a.;10800,7126999374;842,992297036;n.a.;163;0,13451; D;DK;31.12.;DK84299510
OBH-GRUPPEN A/S;EUR/DKK;2010;12120,5848346753;569,6953390019;11550,8894956734;0;5974,5382768353;n.a.;4818,7563645164;n.a.;3,1982896225;18095,1231115105;2055,0343445024;1339,2837794079;715,7505650945;8320,2171907793;7371,3912694476;948,8259213318;768,922130068;7719,8715762288;n.a.;529,8499807886;n.a.;18095,1231115105;16428,281169935;n.a.;4073,0218342112;11660,4309152429;694,8284204809;128,7311573043;519,4555395156;304,1040382695;75,9593785336;n.a.;n.a.;228,0113976683;n.a.;n.a.;10715,2030697364;945,2278455065;n.a.;161;0,13326; D;DK;31.12.;DK84299510
